715,15,"a dozen ordinary literate people cross Yang to submit the letter to the Minister of Internal Affairs that you are leaving for 9 months of doctors, on the occasion of a boycott arranged by the doctors, and the population suffers, not having the opportunity to use medical care."
715,16,"""I dismiss:"" If necessary, then I I will sign such a petition and collect 10-20 signatures"
716,0,"peasants of different volosts of the district, at least from our voices today."
716,1,P.N.
716,2,"Shklyaev thought and said: “Yes, it’s probably my best."
716,3,"Sit down for 10 minutes, I’ll print the telegram to you on the mail."
716,4,"You will bring Slobodskaya tomorrow, there are five volosts signed but two people and the other day “Vyatka - send a telegram from Vyatka.” Compose and send a telegram to me."
716,5,I showed it to Slobodskoy Alexey Nikolayevich Shklyaev.
716,6,"Last said: “I didn’t want to run this much — not only doctors E, but also the governor would fly in."
716,7,"nt I don’t protest - they started, so just advise me not to offer P.R."
716,8,"Zarkin, as a member of the council appointed by the governor, and you c. F.I.Koysi nym will collect 10 signatures - and that’s enough."
716,9,“You did it.
716,10,"10 people wrote under them, keep silence and keep secret.” The next day I sent telegrams from Vyatka to St. Petersburg, the Minister of the Interior signed by the peasants Slobodsky  hut, Ot five volosts.A week later, again I went to Vyatka, I went to the office of the governor, to Paul Pavel N. Shklyaev."
716,11,"He, having closed the entrance door to his office, gives me a chance to read one telegram from Peterburg addressed to Vyatsky by the Governor Levchenko: “On what basis was criminal activity committed - a boycott of the doctors’ actions."
716,12,Nine months.
716,13,Sloboda’s detention remained without a trace of You haven’t taken action.
716,14,Telegraph - those required for Slobodsky doctors - to be sent by courier from St. Petersburg.
716,15,I suggest you resign.
716,16,Durnovo.
716,17,"""Potom II.N."
716,18,Shklyaev shows many copies of the pubis
717,0,"Torah to Minister Durnovo: ""I ask you to authorize yourself to come to St. Petersburg to give an explanation."
717,1,Governor.
717,2,"Levchenko."""
717,3,"Then a new telegram from St. Petersburg to the governor: ""I’ll deliver Peter Burg, but my decision is unchanged."
717,4,Durnovo.
717,5,"""Pavel Nikolayevich about the power to tell this only to Alexei Nikolayevich and not to tell anyone more."
717,6,"A week later, the governor."
717,7,"Levchenko handed over the governorship of the governor to her, vice governor, Natoru Szydlowski, and sir with his family and all property."
717,8,at.
717,9,Petersburg .. It’s the same time in.
717,10,The Slobodsky Zemstvo began to receive declarations of doctors who want to enter the post of Zemstvo doctor at hospitals in the city of Slobodsky or you are leaving.
717,11,"Immediately all free vacancies and fillings of doctors and women were filled in all three hospitals of the Sloboda district.My application for the award of employees of our plant, two years before the departure of Governor Levchenko, went to Peter Burg.A week later, the new governors of Khomutov were through Vyatka two years ago, but he was not Vyatka for more than one year, at the end of the Japanese war."
717,12,"When he was in Vyatka receiving the manifesto of the establishment of the State Duma and the State Council with people's representatives, Day two after the publication of the manifesto of the manifesto, you came to Vyatka from Moscow agitator, with the whole Sobolev."
717,13,"For two days the incendiary rallies spoke from the balcony of the provincial zemstvo council, and the third elements of the zemstvo, i.e."
717,14,"office clerical and zemsky institution, they hired, invited the public - the inhabitants of the city and accidentally passed their shih from ouzdov: peasants to rallies, listen to the speeches of Moscow"
718,0,Skago speaker.
718,1,Everyone stood near the balcony of the provincial council and listened to the explanations of the declared freedom and the socialist program.
718,2,"But most of the inhabitants of the city, mainly with the former city head Ivan."
718,3,"Alexandrovichem Sukhov and bidding seven harmony Sintsov, set patriarchal - monarchical."
718,4,"On a bazaar day, when a lot of people gather in the city, the initiative group with their monarchical views arranged a solemn prayer in the square against the cathedral and afterwards the procession was held throughout the city."
718,5,"When the godfather ҳodӣ reached the corner of Moskovskaya Street, on the corner of the street stood 2-3 young men, intelligently dressed, in hats."
718,6,"They did not take off their hats when icons, banners and the clergy passed by them."
718,7,"Someone among the audience following the clergy, someone shouted: ""Take off those hats that you are not Christians or something."
718,8,"* They rejected:"" Christians, but don’t want to take off, now there’s freedom, and you are fooling with prayers the dark people are still in the old habit."
718,9,"""From the crowd following the procession they ran up to him two, grabbed their hats and threw them on the sidewalks, and again went after the godmother."
718,10,The remaining hats.
718,11,"They lifted their hats and grabbed it by stone, cobblestone , they threw in those who took off their hats."
718,12,"Then five people separated from the number of those walking, but They were up to a dozen, and they urged us to beat those who threw stones, but they didn’t go away: after throwing the stones, they ran from Moskovskaya Street to Spasskaya Street to the numbers of Chuchalov’s Stinnitsa, who had just been resubmitted."
718,13,the human being is already increasing to a hundred.
718,14,The persecutors rushed into the Chu Chalov's hotel and filled in the door.
718,15,The crowd saw where they were running away.
718,16,Who
719,0,"I shouted from the crowd: ""They are, realist, socialists, who are from Moscow with an agitator."
719,1,Sobolevsky.
719,2,"He is in this same guest in - to come to terms."""
719,3,They tried the door to the hotel - locked.
719,4,"Stones and cobblestones flew through the windows, and within 1/4 hour in the Ex Еx three floors of the hotel, not a single glass was left in the windows facing the Spasskaya Street along the facade."
719,5,"The police appeared, but all the bombers, submit their business, apparently, realized that they went too far - got excited, did something wrong."
719,6,They went away in pursuit of the procession of the Cross.
719,7,"The procession of walking along Moskovskaya Street came to Vladimіrskaya Street, turned left on Vladimirskaya Street, silk to Semenovskaya Street, along Semyonovskaya Street to Alexandrovskaya Square, the Cathedral returned to Kazan."
719,8,"Against Shchuko’s house, the men defeated the Jewish pharmacy Katznelson, caught a sheared hyena 18 year old Grekova, sister-in-law of officer Zykov, but she was interceded by an eighth-grade guy, the son of engineer Yasinsky."
719,9,Guys of demonstrators killed this schoolboy.
719,10,"Police appeared, called through the governor's military unit, which dispersed all the demonstrators, or, on the contrary, the perpetrators broke up and hid."
719,11,"There was a prosecutor’s inquiry, but no malevolence was ascertained."
719,12,"Of course, none of the prominent prominent peasants or urban self-government took part in the bombing, and all this was taught by Neil youth, artisans and peasants, who were in the bazaar, fans if you consider blasphemy or great offense, do not remove your hat in front of the icon."
719,13,"This incident did not end in nothing, but there was a human sacrifice - unify the young gymnasium."
719,14,It seems that no one was attracted to responsibility.
